"reporterCode","flowCode","partnerCode","cmdCode","CIFValue","FOBValue","primaryValue","geoAreaDescription","regional.grouping","cmdCodeDescription.x","flowCode2","cmd2Code","cmd2CodeDescription"
360,"M",156,722592,163801058,NA,163801058,"China","Asia","Steel, alloy; flat-rolled, width 600mm or more, n.e.c. in heading no. 7225, plated or coated with zinc (other than electrolytically)","Import",72,"Iron and steel"
360,"M",156,722611,6030132,NA,6030132,"China","Asia","Steel, alloy; flat-rolled, width less than 600mm, of silicon-electrical steel, grain-oriented","Import",72,"Iron and steel"
360,"M",156,722870,6878995,NA,6878995,"China","Asia","Steel, alloy; angles, shapes and sections","Import",72,"Iron and steel"
360,"M",156,722920,3117380,NA,3117380,"China","Asia","Steel, alloy; wire, of silico-manganese steel","Import",72,"Iron and steel"
360,"M",156,730424,1378716,NA,1378716,"China","Asia","Steel, stainless; seamless, casing and tubing, of a kind used in drilling for oil or gas","Import",73,"Iron or steel articles"
360,"M",156,730439,16480107,NA,16480107,"China","Asia","Iron or non-alloy steel (excluding cast iron); seamless, (excluding cold-drawn or cold-rolled), tubes, pipes and hollow profiles of circular cross-section","Import",73,"Iron or steel articles"
360,"M",156,730451,2387357,NA,2387357,"China","Asia","Steel, alloy (not stainless steel); seamless, cold-drawn or cold-rolled (cold-reduced), tubes, pipes and hollow profiles of circular cross-section","Import",73,"Iron or steel articles"
360,"M",156,730621,57994,NA,57994,"China","Asia","Steel, stainless; casing and tubing of a kind used in drilling for oil and gas, n.e.c. in chapter 73, welded, (not seamless)","Import",73,"Iron or steel articles"
360,"M",156,730640,8458904,NA,8458904,"China","Asia","Steel, stainless; tubes, pipes and hollow profiles, welded, of circular cross-section, n.e.c. in chapter 73","Import",73,"Iron or steel articles"
360,"M",156,730669,74050268,NA,74050268,"China","Asia","Iron or steel (excluding cast iron); tubes, pipes and hollow profiles (not seamless), n.e.c. in chapter 73, welded, of non-circular cross-section (not square or rectangular cross-section)","Import",73,"Iron or steel articles"
360,"M",156,730810,751020,NA,751020,"China","Asia","Iron or steel; structures and parts thereof, bridges and bridge-sections","Import",73,"Iron or steel articles"
360,"M",156,730840,53067199,NA,53067199,"China","Asia","Iron or steel; structures and parts thereof, props and similar equipment for scaffolding, shuttering or pit-propping","Import",73,"Iron or steel articles"
360,"M",156,730900,103015713,NA,103015713,"China","Asia","Reservoirs, tanks, vats and similar containers; for any material (excluding compressed or liquefied gas), of iron or steel, capacity exceeding 300l, whether or not lined or heat insulated","Import",73,"Iron or steel articles"
360,"M",156,731431,2336050,NA,2336050,"China","Asia","Iron or steel wire; grill, netting and fencing, welded at the intersection, n.e.c. in item no. 7314.20, plated or coated with zinc","Import",73,"Iron or steel articles"
360,"M",156,731442,1341266,NA,1341266,"China","Asia","Iron or steel wire; grill, netting and fencing, coated with plastic","Import",73,"Iron or steel articles"
360,"M",156,731811,6463,NA,6463,"China","Asia","Iron or steel; threaded coach screws","Import",73,"Iron or steel articles"
360,"M",156,731814,9132296,NA,9132296,"China","Asia","Iron or steel; threaded self-tapping screws","Import",73,"Iron or steel articles"
360,"M",156,731819,5665623,NA,5665623,"China","Asia","Iron or steel; threaded screws, bolts and nuts n.e.c. in item no. 7318.1","Import",73,"Iron or steel articles"
360,"M",156,732111,1041822,NA,1041822,"China","Asia","Cooking appliances and plate warmers; for gas fuel or for both gas and other fuels, of iron or steel","Import",73,"Iron or steel articles"
360,"M",156,732181,191566,NA,191566,"China","Asia","Domestic appliances; non-electric, (other than cookers and plate warmers), for gas fuel or for both gas and other fuels, of iron or steel","Import",73,"Iron or steel articles"
360,"M",156,732190,27993194,NA,27993194,"China","Asia","Domestic appliances; non-electric, parts thereof, of iron or steel","Import",73,"Iron or steel articles"
360,"M",156,732599,12790879,NA,12790879,"China","Asia","Iron or steel; cast articles, excluding grinding balls and similar articles for mills, other than of non-malleable cast iron","Import",73,"Iron or steel articles"
360,"M",156,740329,1770,NA,1770,"China","Asia","Copper; copper alloys n.e.c. in heading no. 7403 (other than master alloys of heading no. 7405)","Import",74,"Copper and articles thereof"
360,"M",156,740919,9483579,NA,9483579,"China","Asia","Copper; plates and sheets, of a thickness exceeding 0.15mm, of refined copper, not in coils","Import",74,"Copper and articles thereof"
360,"M",156,740931,3664976,NA,3664976,"China","Asia","Copper; strip, of a thickness exceeding 0.15mm, of copper-tin base alloys (bronze), in coils","Import",74,"Copper and articles thereof"
360,"M",156,740990,569488,NA,569488,"China","Asia","Copper; plates, sheets and strip, of a thickness exceeding 0.15mm, of copper alloys (other than copper-zinc base alloys, copper-tin base alloys, copper-nickel base alloys or copper-nickel-zinc base alloys)","Import",74,"Copper and articles thereof"
360,"M",156,741510,1777733,NA,1777733,"China","Asia","Copper; nails and tacks, drawing pins, staples and similar articles of copper, or of iron or steel with copper heads","Import",74,"Copper and articles thereof"
360,"M",156,741533,13439625,NA,13439625,"China","Asia","Copper; screws, bolts and nuts, threaded","Import",74,"Copper and articles thereof"
360,"M",156,750400,44503,NA,44503,"China","Asia","Nickel; powders and flakes","Import",75,"Nickel and articles thereof"
360,"M",156,750512,319830,NA,319830,"China","Asia","Nickel; bars, rods and profiles, of nickel alloys","Import",75,"Nickel and articles thereof"
360,"M",156,760200,109,NA,109,"China","Asia","Aluminium; waste and scrap","Import",76,"Aluminium and articles thereof"
360,"M",156,760320,81367,NA,81367,"China","Asia","Aluminium; powders of lamellar structure, flakes","Import",76,"Aluminium and articles thereof"
360,"M",156,760421,14082015,NA,14082015,"China","Asia","Aluminium; alloys, hollow profiles","Import",76,"Aluminium and articles thereof"
360,"M",156,760719,78428382,NA,78428382,"China","Asia","Aluminium; foil, (not backed), of a thickness not exceeding 0.2mm, not rolled","Import",76,"Aluminium and articles thereof"
360,"M",156,760810,2076117,NA,2076117,"China","Asia","Aluminium; tubes and pipes, not alloyed","Import",76,"Aluminium and articles thereof"
360,"M",156,760900,5076335,NA,5076335,"China","Asia","Aluminium; tube or pipe fittings (e.g. couplings, elbows, sleeves)","Import",76,"Aluminium and articles thereof"
360,"M",156,761699,51757466,NA,51757466,"China","Asia","Aluminium; articles n.e.c. in heading 7616","Import",76,"Aluminium and articles thereof"
360,"M",156,790310,109,NA,109,"China","Asia","Zinc dust","Import",79,"Zinc and articles thereof"
360,"M",156,810196,1185904,NA,1185904,"China","Asia","Tungsten (wolfram); wire","Import",81,"Metals; n.e.c., cermets and articles thereof"
360,"M",156,580132,483058,NA,483058,"China","Asia","Fabrics; woven pile, of man-made fibres, cut corduroy, other than fabrics of heading no. 5802 or 5806","Import",58,"Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery"
