"reporterCode","flowCode","partnerCode","cmdCode","CIFValue","FOBValue","primaryValue","geoAreaDescription","regional.grouping","cmdCodeDescription.x","flowCode2","cmd2Code","cmd2CodeDescription"
360,"X",784,851840,NA,158279.22,158279.22,"United Arab Emirates","Asia","Amplifiers; audio-frequency electric","Export",85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles"
360,"X",784,852352,NA,1.29,1.29,"United Arab Emirates","Asia","Semiconductor media; smart cards, whether or not recorded, excluding products of Chapter 37","Export",85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles"
360,"X",784,852729,NA,179313.77,179313.77,"United Arab Emirates","Asia","Radio-broadcast receivers not capable of operating without an external source of power, of a kind used in motor vehicles; not combined with sound recording or reproducing apparatus","Export",85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles"
360,"X",784,853331,NA,152.72,152.72,"United Arab Emirates","Asia","Electrical resistors; wirewound variable, including rheostats and potentiometers, for a power handling capacity not exceeding 20W (excluding heating)","Export",85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles"
360,"X",784,853641,NA,8985.68,8985.68,"United Arab Emirates","Asia","Electrical apparatus; relays, (for a voltage not exceeding 60 volts)","Export",85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles"
360,"X",784,853661,NA,143,143,"United Arab Emirates","Asia","Electrical apparatus; lamp-holders, for a voltage not exceeding 1000 volts","Export",85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles"
360,"X",784,854141,NA,51.19,51.19,"United Arab Emirates","Asia","Electrical apparatus; photosensitive semiconductor devices, light emitting diodes (LED)","Export",85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles"
360,"X",784,854390,NA,2432.64,2432.64,"United Arab Emirates","Asia","Electrical machines and apparatus; parts of the electrical goods of heading no. 8543","Export",85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles"
360,"X",784,870422,NA,4322760,4322760,"United Arab Emirates","Asia","Vehicles; with only compression-ignition internal combustion piston engine (diesel or semi-diesel), for transport of goods, (of a g.v.w. exceeding 5 tonnes but not exceeding 20 tonnes), n.e.c. in item no 8704.1","Export",87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof"
360,"X",784,870810,NA,110597.377,110597.377,"United Arab Emirates","Asia","Vehicles; bumpers and parts thereof, for the vehicles of heading no. 8701 to 8705","Export",87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof"
360,"X",784,870899,NA,4143617.674,4143617.674,"United Arab Emirates","Asia","Vehicle parts and accessories; n.e.c. in heading no. 8708","Export",87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof"
360,"X",784,871491,NA,1175.81,1175.81,"United Arab Emirates","Asia","Cycles; frames and forks, and parts thereof","Export",87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof"
360,"X",784,900140,NA,55.06,55.06,"United Arab Emirates","Asia","Lenses, spectacle; unmounted, of glass, excluding elements of glass not optically worked","Export",90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories"
360,"X",784,902580,NA,8072,8072,"United Arab Emirates","Asia","Hydrometers and similar floating instruments, barometers, hygrometers, psychrometers, thermometers, pyrometers; recording or not, any combination of these instruments (excluding thermometers and barometers not combined with other instruments)","Export",90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories"
360,"X",784,902610,NA,18993.157,18993.157,"United Arab Emirates","Asia","Instruments and apparatus; for measuring or checking the flow or level of liquids","Export",90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories"
360,"X",784,902690,NA,8253.45,8253.45,"United Arab Emirates","Asia","Instruments and apparatus; parts and accessories for those measuring or checking the flow, level, pressure or other variables of liquids or gases (excluding those of heading no. 9014, 9015, 9028 or 9032)","Export",90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories"
360,"X",784,902990,NA,671.924,671.924,"United Arab Emirates","Asia","Meters and counters; parts and accessories for revolution and production counters, taximeters, mileometers, pedometers and the like; speed indicators, tachometers (excluding heading no. 9015), stroboscopes","Export",90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories"
360,"X",784,903281,NA,11440.8,11440.8,"United Arab Emirates","Asia","Regulating or controlling instruments and apparatus; automatic, hydraulic or pneumatic","Export",90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories"
360,"X",784,920710,NA,7672957.93,7672957.93,"United Arab Emirates","Asia","Musical instruments; keyboard, (other than accordions), the sound of which is produced or must be amplified electrically","Export",92,"Musical instruments; parts and accessories of such articles"
360,"X",784,920930,NA,234440.8,234440.8,"United Arab Emirates","Asia","Musical instrument strings","Export",92,"Musical instruments; parts and accessories of such articles"
360,"X",784,940152,NA,12240,12240,"United Arab Emirates","Asia","Seats; of bamboo","Export",94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings"
360,"X",784,940161,NA,294181.773,294181.773,"United Arab Emirates","Asia","Seats; with wooden frames, upholstered, (excluding medical, surgical, dental, veterinary or barber furniture)","Export",94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings"
360,"X",784,940370,NA,138438.8,138438.8,"United Arab Emirates","Asia","Furniture; plastic","Export",94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings"
360,"X",784,940389,NA,53802.94,53802.94,"United Arab Emirates","Asia","Furniture; of cane, osier, or similar materials (other than bamboo or rattan)","Export",94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings"
360,"X",784,940541,NA,622.99,622.99,"United Arab Emirates","Asia","Luminaires and light fittings; electric, photovoltaic, designed for use solely with light-emitting diode (LED) light sources","Export",94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings"
360,"X",784,940550,NA,1788.948,1788.948,"United Arab Emirates","Asia","Luminaires and light fittings; non-electric","Export",94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings"
360,"X",784,950490,NA,10,10,"United Arab Emirates","Asia","Games; articles for funfair, table or parlour games, including pintables, special tables for casino games, automatic bowling alley equipment, n.e.c. in heading 9504","Export",95,"Toys, games and sports requisites; parts and accessories thereof"
360,"X",784,950710,NA,21235.96,21235.96,"United Arab Emirates","Asia","Fishing rods","Export",95,"Toys, games and sports requisites; parts and accessories thereof"
360,"X",784,950790,NA,2269.21,2269.21,"United Arab Emirates","Asia","Fishing tackle n.e.c., butterfly nets, decoy birds (other than those of heading no. 9208 or 9705) and similar hunting or shooting requisites","Export",95,"Toys, games and sports requisites; parts and accessories thereof"
360,"X",784,960329,NA,125,125,"United Arab Emirates","Asia","Brushes; shaving, hair, nail, eyelash and other toilet brushes for use on the person, including brushes as parts of appliances","Export",96,"Miscellaneous manufactured articles"
360,"X",784,960719,NA,949891.298,949891.298,"United Arab Emirates","Asia","Slide fasteners; other than those fitted with chain scoops of base metal","Export",96,"Miscellaneous manufactured articles"
360,"X",784,960810,NA,4043.041,4043.041,"United Arab Emirates","Asia","Pens; ball point","Export",96,"Miscellaneous manufactured articles"
360,"X",784,961210,NA,354542.3,354542.3,"United Arab Emirates","Asia","Ribbons; for typewriters and the like, inked or otherwise prepared, for giving impressions, whether or not on spools or in cartridges","Export",96,"Miscellaneous manufactured articles"
360,"X",784,999999,NA,158217.111,158217.111,"United Arab Emirates","Asia","Commodities not specified according to kind","Export",99,"Commodities not specified according to kind"
360,"X",784,30232,NA,11848.12,11848.12,"United Arab Emirates","Asia","Fish; fresh or chilled, yellowfin tunas (Thunnus albacares), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0302.91 to 0302.99","Export",3,"Fish and crustaceans, molluscs and other aquatic invertebrates"
360,"X",784,30354,NA,215182.6,215182.6,"United Arab Emirates","Asia","Fish; frozen, mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99","Export",3,"Fish and crustaceans, molluscs and other aquatic invertebrates"
360,"X",784,30639,NA,780,780,"United Arab Emirates","Asia","Crustaceans; live, fresh or chilled, n.e.c. in item no. 0306.3, in shell or not","Export",3,"Fish and crustaceans, molluscs and other aquatic invertebrates"
360,"X",784,30751,NA,8.92,8.92,"United Arab Emirates","Asia","Molluscs; octopus (Octopus spp.), live, fresh or chilled","Export",3,"Fish and crustaceans, molluscs and other aquatic invertebrates"
360,"X",784,30760,NA,1473.59,1473.59,"United Arab Emirates","Asia","Molluscs; snails, other than sea snails, whether in shell or not, live, fresh, chilled, frozen, dried, salted, in brine, or smoked, cooked or not before or during the smoking process","Export",3,"Fish and crustaceans, molluscs and other aquatic invertebrates"
360,"X",784,30821,NA,5.163,5.163,"United Arab Emirates","Asia","Aquatic invertebrates; sea urchins (Strongylocentrotus spp., Paracentrotus lividus, Loxechinus albus, Echinus esculentus), live, fresh or chilled","Export",3,"Fish and crustaceans, molluscs and other aquatic invertebrates"
360,"X",784,40510,NA,4042.12,4042.12,"United Arab Emirates","Asia","Dairy produce; derived from milk, butter","Export",4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included"
